0;359;99;-23.80;64.21;-182.07;16.94;13.31;39.66
0;39;39;37.66;-1.89;-49.01;46.36;29.83;20.69
44;51;39;52.49;-12.45;-129.70;45.02;37.41;16.32
38;61;9;45.04;-110.11;-102.23;23.45;31.52;40.03
0;72;20;27.16;-0.43;56.82;-2.75;40.84;38.75
33;51;36;-79.47;-9.34;30.82;40.65;44.10;-11.08
25;54;81;-89.54;3.78;-31.56;37.99;41.52;-17.41
25;44;65;21.73;32.04;-9.34;38.65;48.05;-9.78
33;0;12;46.26;35.71;8.18;42.14;14.48;27.51
0;85;12;50.35;-55.54;34.73;37.73;-6.95;2.16
9;86;47;36.07;16.36;13.73;24.11;-3.98;-19.14
54;89;20;172.24;155.15;-0.92;39.12;-1.50;-8.86
38;70;10;-0.06;7.75;-20.39;41.47;2.22;14.32
58;63;25;-6.16;-30.27;-17.21;45.06;9.63;8.18
64;51;37;29.36;-44.19;17.03;46.39;11.89;3.99
57;53;32;36.01;77.45;36.38;46.64;12.78;-3.81
57;65;54;-18.19;-11.72;137.27;35.57;-2.26;-7.81
72;42;40;19.10;-4.15;-11.54;-7.71;-8.08;-4.53
86;41;26;11.11;2.56;-1.95;-2.78;-9.70;-5.21
62;45;26;2.69;0.92;9.77;-3.82;-7.87;-8.92
72;44;38;8.24;-3.11;9.22;-4.69;-8.47;-7.07
82;16;10;-36.44;-31.92;63.17;-17.11;-1.10;0.01
56;59;12;-196.96;-182.31;104.86;-20.65;43.51;13.50
12;112;64;71.17;184.94;75.62;-0.22;61.60;-0.89
19;88;50;28.81;-41.75;-17.33;-4.39;59.97;5.77
39;83;12;0.73;-33.14;11.47;-6.40;51.42;23.11
33;83;13;-25.94;-47.61;136.41;3.67;48.95;30.75
207;162;21;141.36;-67.69;-149.35;25.15;34.45;38.37
131;143;10;-80.02;-52.37;155.70;15.70;34.27;39.67
150;108;23;-34.00;-47.55;82.28;21.48;33.26;40.14
34;68;10;17.40;-59.75;34.61;40.33;-1.97;1.38
0;45;27;0.12;-93.81;-46.14;44.29;22.90;19.19
87;103;143;-348.82;-75.44;74.34;11.00;59.92;-6.52
24;69;12;20.02;7.69;-31.43;-1.14;59.08;-5.77
0;100;10;-20.63;-89.48;6.04;1.05;56.26;-5.36
10;90;13;-4.03;48.22;11.41;-3.06;58.02;-3.14
14;81;12;4.82;18.19;6.59;-6.48;59.07;0.11
9;84;13;-2.01;29.85;-4.58;-4.81;58.92;-1.03
22;90;17;4.76;29.91;8.18;-4.04;59.36;-0.34
12;85;13;2.93;6.71;-2.44;-0.99;58.47;-4.48
20;80;37;0.18;-20.45;-1.71;-2.66;58.85;-3.56
11;86;9;2.08;-16.97;3.54;-2.28;58.39;-3.21
49;80;31;-56.03;46.14;53.59;7.91;54.53;-16.91
51;71;49;-21.06;-82.58;4.94;10.78;56.90;-12.77
41;72;33;1.65;-1.65;3.72;8.06;59.57;-7.31
40;73;33;4.76;0.98;2.01;8.47;60.23;-8.07
40;73;33;3.72;0.92;2.56;8.65;60.14;-6.46
40;73;33;3.66;0.61;2.56;8.52;58.85;-6.46
39;74;31;4.33;1.22;2.08;8.41;59.46;-6.40
39;74;31;3.97;1.10;2.32;7.69;59.56;-6.46
39;74;30;3.60;0.73;2.38;7.91;59.91;-5.94
39;75;30;3.72;0.85;2.20;8.54;60.52;-6.59
39;75;29;4.82;1.28;1.95;8.13;60.07;-6.68
39;75;29;3.48;0.79;2.44;7.71;59.74;-5.37
39;75;29;3.17;0.61;2.56;7.89;59.90;-5.74
39;76;27;3.48;0.37;2.69;7.76;60.23;-6.07
39;75;28;6.47;2.14;1.40;7.65;59.86;-4.65
39;76;26;2.75;0.12;2.69;7.79;60.02;-5.14
27;65;14;50.66;115.91;60.55;13.44;60.40;-1.71
12;86;25;3.05;-1.65;19.41;-3.09;56.97;-6.08
23;84;26;0.06;24.90;16.66;2.33;59.08;-7.57
18;77;18;12.02;-16.78;-8.61;7.17;59.63;-7.23
25;92;22;13.37;-54.81;-51.70;6.85;59.31;-5.08
13;88;18;7.08;25.82;3.05;0.15;58.08;-3.49
10;90;12;3.97;48.16;11.72;-1.77;57.90;-2.34
10;87;13;-4.64;0.98;-4.33;-1.98;57.98;-4.97
15;84;12;-26.12;-20.45;30.64;-7.97;56.92;-2.10
15;88;9;5.43;-24.54;11.60;-6.16;55.36;-4.24
0;81;12;2.62;-2.69;6.29;-5.48;56.82;-2.73
0;81;12;6.23;0.55;1.89;-2.88;58.13;-3.36
0;90;9;3.30;13.24;-2.20;-2.54;57.26;-3.42
11;70;13;1.40;-2.81;-10.25;-2.11;57.74;-4.08
0;81;11;2.99;-30.64;59.63;-2.21;56.97;-3.92
0;90;10;8.36;-9.52;1.34;-6.60;58.44;-0.40
12;88;12;2.75;-0.85;5.00;-10.02;52.59;0.11
9;81;11;-6.47;-17.94;20.08;-8.75;56.63;2.61
9;90;10;9.89;-1.83;18.49;-12.99;54.77;-0.48
0;111;66;24.90;28.14;17.09;-10.94;55.31;-0.11
27;107;11;-16.85;-48.46;0.49;6.25;57.04;-9.44
57;114;86;-4.88;-16.17;-4.94;-5.33;58.83;2.29
